Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,1790,7.76e-05,0,1.99e-05,0
v,1791,7.75e-05,0,1.98e-05,0
v,1792,7.5e-05,0,2e-05,0
v,1793,7.45e-05,0,1.99e-05,0
v,1794,7.51e-05,0,2.37e-05,0
v,1795,7.93e-05,0,2e-05,0
v,1796,7.88e-05,0,1.99e-05,0
v,1797,8.05e-05,0,2e-05,0
v,1798,7.73e-05,0,1.98e-05,0
v,1799,7.75e-05,0,1.99e-05,0
v,1800,7.77e-05,0,1.98e-05,0
v,1801,7.82e-05,0,1.99e-05,0
v,1802,7.86e-05,0,1.99e-05,0
v,1803,7.62e-05,0,1.99e-05,0
v,1804,7.79e-05,0,1.99e-05,0
v,1805,7.84e-05,0,2e-05,0
v,1806,7.87e-05,0,1.99e-05,0
v,1807,8.1e-05,0,0.0001381,0
v,1808,6.92e-05,0,2.14e-05,0
v,1809,6.78e-05,0,2.21e-05,0
v,1810,6.39e-05,8,2.28e-05,5
v,1811,6.14e-05,5,2.11e-05,6
v,1812,6.13e-05,6,2.1e-05,5
v,1813,6.07e-05,4,2.08e-05,4
v,1814,6e-05,6,2.07e-05,4
v,1815,5.73e-05,4,2.08e-05,4
v,1816,6.13e-05,9,2.14e-05,8
v,1817,5.89e-05,9,2.12e-05,7
v,1818,6.08e-05,8,2.08e-05,5
v,1819,5.94e-05,0,2e-05,0
v,1820,5.6e-05,4,2.07e-05,4
v,1821,5.99e-05,6,2.05e-05,4
v,1822,6.01e-05,4,2.07e-05,4
v,1823,6.06e-05,7,2.09e-05,6
v,1824,6.12e-05,4,2.07e-05,5
v,1825,6.06e-05,0,1.99e-05,0
v,1826,6.15e-05,0,1.99e-05,0
v,1827,6.03e-05,0,2e-05,0
v,1828,7.71e-05,0,2e-05,0
v,1829,7.7e-05,0,2e-05,0
v,1830,7.62e-05,0,2.01e-05,0
v,1831,7.59e-05,0,2.02e-05,0
v,1832,7.77e-05,6,2.1e-05,4
v,1833,7.59e-05,0,2.01e-05,0
v,1834,7.8e-05,4,2.1e-05,4
v,1835,7.47e-05,0,2.02e-05,0
v,1836,7.62e-05,0,2.02e-05,0
v,1837,7.7e-05,0,2.01e-05,0
v,1838,7.8e-05,0,2.01e-05,0
v,1839,7.95e-05,0,2.02e-05,0
v,1840,7.83e-05,0,2.01e-05,0
v,1841,7.88e-05,0,2.01e-05,0
v,1842,7.81e-05,0,2.01e-05,0
v,1843,7.93e-05,0,2.02e-05,0
v,1844,7.73e-05,0,2.02e-05,0
v,1845,7.82e-05,0,2.01e-05,0
v,1846,7.59e-05,0,2.01e-05,0
v,1847,7.6e-05,0,2.02e-05,0
v,1848,7.63e-05,0,2.28e-05,0
v,1849,7.77e-05,6,2.12e-05,5
v,1850,7.84e-05,5,2.09e-05,5
v,1851,7.64e-05,11,2.18e-05,9
v,1852,7.89e-05,4,2.09e-05,5
v,1853,7.79e-05,4,2.07e-05,5
v,1854,7.62e-05,0,2e-05,0
v,1855,0.0001058,0,2.82e-05,0
v,1856,0.0001076,0,1.99e-05,0
v,1857,7.66e-05,0,1.99e-05,0
v,1858,7.66e-05,0,1.98e-05,0
v,1859,7.72e-05,0,1.99e-05,0
v,1860,7.68e-05,0,1.98e-05,0
v,1861,7.69e-05,0,1.99e-05,0
v,1862,7.71e-05,0,1.99e-05,0
v,1863,7.61e-05,0,1.99e-05,0
v,1864,7.74e-05,0,2.32e-05,0
v,1865,8.87e-05,0,2.3e-05,0
v,1866,8.85e-05,0,1.99e-05,0
v,1867,7.71e-05,0,1.99e-05,0
v,1868,8.03e-05,0,2e-05,0
v,1869,7.84e-05,0,1.98e-05,0
v,1870,7.78e-05,0,1.99e-05,0
v,1871,7.66e-05,4,2.09e-05,5
v,1872,7.82e-05,10,2.14e-05,8
v,1873,7.63e-05,4,2.08e-05,5
v,1874,7.77e-05,0,1.99e-05,0
v,1875,7.72e-05,0,1.99e-05,0
v,1876,7.73e-05,0,1.98e-05,0
v,1877,7.77e-05,0,1.99e-05,0
v,1878,7.74e-05,0,1.98e-05,0
v,1879,7.7e-05,0,1.99e-05,0
v,1880,7.87e-05,0,1.99e-05,0
v,1881,7.85e-05,0,1.99e-05,0
v,1882,7.84e-05,0,1.98e-05,0
v,1883,7.86e-05,0,1.98e-05,0
v,1884,7.88e-05,0,1.98e-05,0
v,1885,7.75e-05,0,1.99e-05,0
v,1886,7.75e-05,0,2.03e-05,0
v,1887,7.69e-05,0,2.01e-05,0
v,1888,7.75e-05,0,2.01e-05,0
v,1889,7.68e-05,0,2.01e-05,0
v,1890,7.7e-05,4,2.11e-05,4
v,1891,7.73e-05,6,2.09e-05,4
v,1892,7.7e-05,0,2.01e-05,0
v,1893,7.71e-05,0,2.01e-05,0
v,1894,7.89e-05,0,2.01e-05,0
v,1895,7.86e-05,0,2.01e-05,0
v,1896,7.76e-05,0,2.01e-05,0
v,1897,7.77e-05,0,2.02e-05,0
v,1898,7.58e-05,0,2e-05,0
v,1899,7.81e-05,0,2e-05,0
v,1900,7.68e-05,0,2.01e-05,0
v,1901,7.68e-05,0,2.02e-05,0
v,1902,7.86e-05,0,2.01e-05,0
v,1903,7.77e-05,0,2.28e-05,0
v,1904,7.82e-05,0,1.99e-05,0
v,1905,7.9e-05,0,1.99e-05,0
v,1906,7.75e-05,0,1.98e-05,0
v,1907,7.8e-05,0,1.99e-05,0
v,1908,7.85e-05,6,2.07e-05,4
v,1909,7.71e-05,0,1.99e-05,0
v,1910,7.64e-05,0,1.99e-05,0
v,1911,7.75e-05,0,1.99e-05,0
v,1912,7.6e-05,0,1.99e-05,0
v,1913,7.74e-05,0,1.99e-05,0
v,1914,7.79e-05,0,1.98e-05,0
v,1915,7.74e-05,0,1.99e-05,0
v,1916,7.8e-05,0,1.99e-05,0
v,1917,7.93e-05,8,2.12e-05,6
v,1918,7.57e-05,4,2.06e-05,4
v,1919,7.53e-05,0,1.99e-05,0
v,1920,7.7e-05,0,1.99e-05,0
v,1921,7.68e-05,0,1.99e-05,0
v,1922,7.74e-05,4,2.07e-05,5
v,1923,7.96e-05,0,1.99e-05,0
v,1924,8.11e-05,4,2.11e-05,4
v,1925,7.65e-05,6,2.09e-05,4
v,1926,7.74e-05,4,2.08e-05,4
v,1927,7.66e-05,4,2.09e-05,4
v,1928,7.61e-05,0,2.01e-05,0
v,1929,7.74e-05,0,2.01e-05,0
v,1930,7.86e-05,0,2.02e-05,0
v,1931,7.78e-05,6,2.1e-05,5
v,1932,7.79e-05,7,2.12e-05,6
v,1933,7.65e-05,0,2e-05,0
v,1934,7.8e-05,0,2.02e-05,0
v,1935,7.74e-05,0,2.01e-05,0
v,1936,7.71e-05,6,2.09e-05,5
v,1937,7.86e-05,0,2.01e-05,0
v,1938,7.89e-05,6,2.09e-05,5
v,1939,7.83e-05,0,2.01e-05,0
v,1940,7.78e-05,0,2.02e-05,0
v,1941,7.85e-05,0,2.01e-05,0
v,1942,7.81e-05,0,2.01e-05,0
v,1943,7.96e-05,0,2.01e-05,0
v,1944,8.14e-05,0,2e-05,0
v,1945,7.89e-05,0,1.99e-05,0
v,1946,7.72e-05,0,1.99e-05,0
v,1947,7.78e-05,0,1.98e-05,0
v,1948,7.82e-05,8,2.1e-05,6
v,1949,7.71e-05,4,2.08e-05,5
v,1950,7.72e-05,0,1.99e-05,0
v,1951,7.82e-05,0,1.99e-05,0
v,1952,7.75e-05,4,2.07e-05,4
v,1953,7.95e-05,4,2.06e-05,4
v,1954,7.78e-05,6,2.06e-05,4
v,1955,7.73e-05,4,2.07e-05,4
v,1956,7.74e-05,4,2.06e-05,4
v,1957,7.69e-05,0,1.99e-05,0
v,1958,7.78e-05,0,1.99e-05,0
v,1959,7.73e-05,0,1.99e-05,0
v,1960,7.81e-05,0,1.99e-05,0
v,1961,7.8e-05,0,1.99e-05,0
v,1962,7.82e-05,6,2.08e-05,5
v,1963,7.86e-05,0,1.99e-05,0
v,1964,7.86e-05,7,2.38e-05,6
v,1965,7.53e-05,0,2e-05,0
v,1966,7.55e-05,0,1.99e-05,0
v,1967,7.45e-05,0,1.99e-05,0
v,1968,7.66e-05,0,1.99e-05,0
v,1969,7.4e-05,0,1.99e-05,0
v,1970,7.5e-05,0,1.98e-05,0
v,1971,7.46e-05,0,1.99e-05,0
v,1972,0.0002255,0,2.55e-05,0
v,1973,8.46e-05,0,2e-05,0
v,1974,7.73e-05,6,2.25e-05,4
v,1975,7.78e-05,0,2e-05,0
v,1976,7.81e-05,0,1.99e-05,0
v,1977,7.82e-05,0,1.98e-05,0
v,1978,7.9e-05,0,1.99e-05,0
v,1979,7.97e-05,0,1.99e-05,0
v,1980,8.18e-05,0,1.99e-05,0
v,1981,7.77e-05,0,2e-05,0
v,1982,7.89e-05,0,1.99e-05,0
v,1983,7.9e-05,0,1.99e-05,0
v,1984,7.8e-05,0,1.99e-05,0
v,1985,7.94e-05,0,1.99e-05,0
v,1986,7.76e-05,0,1.99e-05,0
v,1987,7.6e-05,0,1.99e-05,0
v,1988,7.71e-05,0,1.99e-05,0
v,1989,7.65e-05,0,1.99e-05,0
v,1990,8.05e-05,0,2e-05,0
v,1991,7.86e-05,0,2e-05,0
v,1992,7.9e-05,0,2e-05,0
v,1993,7.76e-05,0,1.99e-05,0
v,1994,7.86e-05,0,2e-05,0
v,1995,7.84e-05,0,1.99e-05,0
v,1996,7.84e-05,0,1.99e-05,0
v,1997,7.75e-05,6,2.09e-05,4
v,1998,7.62e-05,4,2.1e-05,4
v,1999,7.78e-05,0,1.99e-05,0
v,2000,7.66e-05,0,2.18e-05,0
v,2001,7.52e-05,0,2e-05,0
v,2002,7.51e-05,0,1.99e-05,0
v,2003,7.59e-05,0,1.99e-05,0
v,2004,7.57e-05,0,1.99e-05,0
v,2005,7.53e-05,0,1.99e-05,0
v,2006,7.72e-05,0,1.99e-05,0
v,2007,7.63e-05,0,1.98e-05,0
v,2008,7.8e-05,0,1.99e-05,0
v,2009,7.67e-05,0,1.99e-05,0
v,2010,7.61e-05,0,1.99e-05,0
v,2011,7.91e-05,0,2e-05,0
v,2012,7.79e-05,0,2e-05,0
v,2013,7.71e-05,0,1.99e-05,0
v,2014,7.79e-05,0,1.99e-05,0
v,2015,7.77e-05,0,1.98e-05,0
v,2016,7.75e-05,0,1.99e-05,0
v,2017,7.82e-05,0,1.99e-05,0
v,2018,7.64e-05,0,1.99e-05,0
v,2019,7.64e-05,0,1.99e-05,0
v,2020,7.73e-05,0,1.99e-05,0
v,2021,7.89e-05,0,2e-05,0
v,2022,7.87e-05,4,2.11e-05,5
v,2023,7.73e-05,10,2.16e-05,8
v,2024,7.8e-05,4,2.1e-05,5
v,2025,7.93e-05,0,2e-05,0
v,2026,7.75e-05,0,1.99e-05,0
v,2027,7.97e-05,0,1.99e-05,0
v,2028,7.87e-05,0,1.98e-05,0
v,2029,7.83e-05,0,1.99e-05,0
v,2030,7.71e-05,0,1.99e-05,0
v,2031,9.8e-05,4,2.14e-05,4
v,2032,7.74e-05,0,2.03e-05,0
v,2033,7.79e-05,0,2.03e-05,0
v,2034,7.72e-05,0,2.03e-05,0
v,2035,7.76e-05,4,2.11e-05,3
v,2036,7.82e-05,0,2.03e-05,0
v,2037,7.72e-05,0,2.03e-05,0
v,2038,7.74e-05,0,2.02e-05,0
v,2039,7.81e-05,0,2.03e-05,0
v,2040,7.69e-05,0,2.03e-05,0
v,2041,7.9e-05,0,2e-05,0
v,2042,7.74e-05,0,1.99e-05,0
v,2043,7.68e-05,0,1.99e-05,0
v,2044,7.8e-05,0,1.99e-05,0
v,2045,7.82e-05,0,2e-05,0
v,2046,7.83e-05,0,1.99e-05,0
v,2047,7.56e-05,0,1.99e-05,0
v,2048,7.6e-05,0,1.99e-05,0
v,2049,7.77e-05,0,1.99e-05,0
v,2050,7.67e-05,0,1.99e-05,0
v,2051,7.76e-05,0,2.99e-05,0
v,2052,7.62e-05,0,1.99e-05,0
v,2053,7.58e-05,0,1.99e-05,0
v,2054,7.7e-05,0,1.99e-05,0
v,2055,7.53e-05,0,1.99e-05,0
v,2056,7.62e-05,0,1.99e-05,0
v,2057,7.68e-05,0,1.99e-05,0
v,2058,7.64e-05,0,1.99e-05,0
v,2059,7.55e-05,0,1.99e-05,0
v,2060,7.53e-05,0,1.99e-05,0
v,2061,7.55e-05,0,1.99e-05,0
v,2062,8.29e-05,4,2.14e-05,4
v,2063,8.02e-05,0,2.01e-05,0
v,2064,7.68e-05,0,2.01e-05,0
v,2065,7.77e-05,0,2.02e-05,0
v,2066,7.75e-05,0,2.01e-05,0
v,2067,7.76e-05,0,2.01e-05,0
v,2068,7.91e-05,4,2.11e-05,5
v,2069,7.94e-05,7,2.12e-05,6
v,2070,7.82e-05,6,2.09e-05,5
v,2071,7.99e-05,7,2.11e-05,6
v,2072,8.04e-05,6,2.13e-05,5
v,2073,7.9e-05,5,2.14e-05,6
v,2074,7.64e-05,4,2.11e-05,4
v,2075,7.72e-05,8,2.12e-05,5
v,2076,7.69e-05,0,2.03e-05,0
v,2077,7.73e-05,0,2.03e-05,0
v,2078,7.69e-05,6,2.12e-05,5
v,2079,7.72e-05,6,2.11e-05,5
v,2080,7.72e-05,4,2.11e-05,4
v,2081,7.75e-05,6,2.11e-05,5
v,2082,8.02e-05,4,2.08e-05,4
v,2083,7.78e-05,6,2.09e-05,5
v,2084,7.55e-05,6,2.07e-05,5
v,2085,7.8e-05,0,1.99e-05,0
v,2086,7.82e-05,6,2.07e-05,5
v,2087,7.85e-05,0,1.99e-05,0
v,2088,7.94e-05,0,1.99e-05,0
v,2089,7.66e-05,0,2e-05,0
v,2090,7.82e-05,0,2e-05,0
v,2091,7.67e-05,0,1.99e-05,0
v,2092,7.93e-05,0,2e-05,0
v,2093,7.67e-05,0,1.99e-05,0
v,2094,7.73e-05,0,1.99e-05,0
v,2095,7.86e-05,0,1.99e-05,0
v,2096,7.87e-05,0,1.98e-05,0
v,2097,7.84e-05,4,2.08e-05,4
v,2098,7.75e-05,0,1.98e-05,0
v,2099,7.87e-05,6,2.09e-05,5
v,2100,7.79e-05,5,2.09e-05,6
v,2101,7.95e-05,7,2.09e-05,6
v,2102,7.89e-05,4,2.11e-05,4
v,2103,7.75e-05,7,2.13e-05,6
v,2104,7.82e-05,4,2.09e-05,5
v,2105,7.83e-05,6,2.1e-05,5
v,2106,7.8e-05,8,2.09e-05,5
v,2107,7.8e-05,0,2.01e-05,0
v,2108,7.9e-05,0,2.01e-05,0
v,2109,7.93e-05,0,2.01e-05,0
v,2110,7.81e-05,0,2.01e-05,0
v,2111,7.88e-05,0,2e-05,0
v,2112,7.86e-05,0,1.99e-05,0
v,2113,7.72e-05,0,1.99e-05,0
v,2114,7.8e-05,0,1.99e-05,0
v,2115,7.64e-05,0,1.99e-05,0
v,2116,7.69e-05,0,1.99e-05,0
v,2117,7.68e-05,0,1.99e-05,0
v,2118,7.72e-05,0,1.99e-05,0
v,2119,7.74e-05,0,1.99e-05,0
v,2120,7.73e-05,0,1.99e-05,0
v,2121,7.75e-05,0,1.99e-05,0
v,2122,7.82e-05,0,0.0001217,0
v,2123,0.0001412,0,2.08e-05,0
v,2124,7.83e-05,0,2e-05,0
v,2125,7.86e-05,0,2e-05,0
v,2126,7.83e-05,0,1.99e-05,0
v,2127,7.86e-05,0,1.99e-05,0
v,2128,7.91e-05,0,1.99e-05,0
v,2129,7.87e-05,0,1.99e-05,0
v,2130,7.86e-05,0,1.99e-05,0
v,2131,9.59e-05,0,2.01e-05,0
v,2132,7.63e-05,4,2.17e-05,4
v,2133,7.54e-05,0,1.99e-05,0
v,2134,7.64e-05,0,1.98e-05,0
v,2135,7.61e-05,0,1.99e-05,0
v,2136,7.57e-05,4,2.06e-05,3
v,2137,7.65e-05,0,2e-05,0
v,2138,7.65e-05,0,1.99e-05,0
v,2139,7.51e-05,0,1.99e-05,0
v,2140,7.65e-05,0,1.99e-05,0
v,2141,7.89e-05,0,2e-05,0
v,2142,7.86e-05,0,1.98e-05,0
v,2143,7.9e-05,0,1.99e-05,0
v,2144,7.89e-05,0,1.99e-05,0
v,2145,8.03e-05,0,2e-05,0
v,2146,7.83e-05,0,1.98e-05,0
v,2147,7.79e-05,0,1.99e-05,0
v,2148,7.87e-05,0,1.99e-05,0
v,2149,7.9e-05,0,1.98e-05,0
v,2150,7.85e-05,0,1.99e-05,0
v,2151,8.55e-05,0,2.08e-05,0
v,2152,8.07e-05,0,2.09e-05,0
v,2153,8.02e-05,0,2.09e-05,0
v,2154,8.03e-05,0,2.08e-05,0
v,2155,8.06e-05,0,2.12e-05,0
v,2156,8.08e-05,4,2.22e-05,5
v,2157,7.98e-05,10,2.24e-05,8
v,2158,8.03e-05,4,2.2e-05,5
v,2159,8.07e-05,0,2.11e-05,0
v,2160,7.98e-05,0,2.09e-05,0
v,2161,8.12e-05,0,1.99e-05,0
v,2162,7.98e-05,0,1.99e-05,0
v,2163,0.0001961,0,2.12e-05,0
v,2164,8.22e-05,0,1.99e-05,0
v,2165,8.37e-05,0,2.18e-05,0
v,2166,8.05e-05,0,1.99e-05,0
v,2167,8.03e-05,0,1.99e-05,0
v,2168,8e-05,0,1.99e-05,0
v,2169,8.03e-05,0,1.99e-05,0
v,2170,8.04e-05,0,2.01e-05,0
v,2171,8.01e-05,0,1.99e-05,0
v,2172,8.13e-05,0,1.99e-05,0
v,2173,8.09e-05,0,1.98e-05,0
v,2174,8e-05,0,1.99e-05,0
v,2175,8.06e-05,0,1.98e-05,0
v,2176,7.91e-05,0,1.99e-05,0
v,2177,8.07e-05,4,2.22e-05,4
v,2178,8.06e-05,6,2.08e-05,4
v,2179,7.97e-05,0,1.99e-05,0
v,2180,8.58e-05,0,2e-05,0
v,2181,8.07e-05,0,1.99e-05,0
v,2182,8.01e-05,0,1.98e-05,0
v,2183,7.97e-05,0,1.98e-05,0
v,2184,8.02e-05,0,1.99e-05,0
v,2185,8e-05,0,1.99e-05,0
v,2186,7.88e-05,0,1.99e-05,0
v,2187,7.92e-05,0,1.99e-05,0
v,2188,7.9e-05,0,1.99e-05,0
v,2189,8.09e-05,0,2.33e-05,0
v,2190,8.02e-05,0,1.99e-05,0
v,2191,8.04e-05,0,1.99e-05,0
v,2192,8.07e-05,0,1.98e-05,0
v,2193,8.06e-05,0,1.99e-05,0
v,2194,8.03e-05,0,1.99e-05,0
v,2195,8.02e-05,0,1.99e-05,0
v,2196,8.11e-05,6,2.08e-05,4
v,2197,8.04e-05,0,1.99e-05,0
v,2198,8.07e-05,0,1.98e-05,0
v,2199,8.02e-05,0,2.59e-05,0
v,2200,8.03e-05,0,1.99e-05,0
v,2201,8.03e-05,0,1.99e-05,0
v,2202,8.05e-05,0,1.99e-05,0
v,2203,8.06e-05,0,1.99e-05,0
v,2204,7.99e-05,0,1.99e-05,0
v,2205,7.97e-05,0,1.99e-05,0
v,2206,8.07e-05,0,1.99e-05,0
v,2207,7.99e-05,0,1.99e-05,0
v,2208,8e-05,0,1.99e-05,0
v,2209,8.15e-05,0,2.04e-05,0
v,2210,8.11e-05,8,2.13e-05,6
v,2211,7.94e-05,0,1.99e-05,0
v,2212,8.03e-05,4,2.08e-05,5
v,2213,8.02e-05,0,1.99e-05,0
v,2214,8.06e-05,4,2.06e-05,4
v,2215,8.14e-05,6,2.08e-05,4
v,2216,8.04e-05,4,2.07e-05,4
v,2217,8e-05,4,2.06e-05,4
v,2218,7.95e-05,0,1.98e-05,0
v,2219,8.43e-05,0,2.01e-05,0
v,2220,7.98e-05,0,1.99e-05,0
v,2221,7.99e-05,0,1.99e-05,0
v,2222,8.04e-05,0,1.99e-05,0
v,2223,8.01e-05,0,1.99e-05,0
v,2224,7.96e-05,0,1.99e-05,0
v,2225,8.02e-05,0,1.99e-05,0
v,2226,8.07e-05,0,1.99e-05,0
v,2227,8.13e-05,0,1.98e-05,0
v,2228,8.11e-05,0,1.98e-05,0
v,2229,8.33e-05,0,1.99e-05,0
v,2230,8.04e-05,0,1.99e-05,0
v,2231,8.09e-05,0,1.98e-05,0
v,2232,8.03e-05,0,1.99e-05,0
v,2233,8.09e-05,0,2e-05,0
v,2234,8.1e-05,0,1.98e-05,0
v,2235,7.99e-05,0,1.99e-05,0
v,2236,7.98e-05,0,2.18e-05,0
v,2237,7.89e-05,0,1.98e-05,0
v,2238,7.87e-05,8,2.13e-05,6
v,2239,8.16e-05,4,2.1e-05,5
v,2240,7.99e-05,4,2.07e-05,4
v,2241,8.08e-05,6,2.07e-05,4
v,2242,8.08e-05,4,2.07e-05,4
v,2243,8.12e-05,4,2.05e-05,4
v,2244,8.04e-05,0,1.99e-05,0
v,2245,8.12e-05,0,1.99e-05,0
v,2246,8.14e-05,0,1.99e-05,0
v,2247,8.06e-05,0,1.99e-05,0
v,2248,8.11e-05,0,1.99e-05,0
v,2249,8.32e-05,0,2e-05,0
v,2250,8.14e-05,0,1.99e-05,0
v,2251,8.08e-05,0,1.99e-05,0
v,2252,8.08e-05,0,1.98e-05,0
v,2253,8.09e-05,0,1.99e-05,0
v,2254,8.2e-05,0,2.03e-05,0
v,2255,7.8e-05,0,2.01e-05,0
v,2256,7.88e-05,0,2.01e-05,0
v,2257,7.82e-05,0,2.01e-05,0
v,2258,8e-05,0,2.01e-05,0
v,2259,8.24e-05,0,2.05e-05,0
v,2260,8.06e-05,0,2e-05,0
v,2261,8.01e-05,0,1.99e-05,0
v,2262,8.03e-05,0,1.99e-05,0
v,2263,8.04e-05,0,2e-05,0
v,2264,8.05e-05,0,2e-05,0
v,2265,7.89e-05,6,2.08e-05,4
v,2266,8.12e-05,0,2e-05,0
v,2267,8.11e-05,0,2e-05,0
v,2268,7.96e-05,0,2.01e-05,0
v,2269,0.0001765,0,2.34e-05,0
v,2270,9.62e-05,0,2.09e-05,0
v,2271,7.82e-05,0,1.99e-05,0
v,2272,7.59e-05,0,1.99e-05,0
v,2273,7.72e-05,0,1.98e-05,0
v,2274,8.43e-05,0,2.37e-05,0
v,2275,9.1e-05,0,2.36e-05,0
v,2276,7.91e-05,0,2e-05,0
v,2277,7.68e-05,0,1.99e-05,0
v,2278,8.18e-05,0,2e-05,0
v,2279,7.9e-05,0,1.98e-05,0
v,2280,7.77e-05,0,1.99e-05,0
v,2281,7.8e-05,0,2e-05,0
v,2282,7.77e-05,0,1.99e-05,0
v,2283,7.76e-05,0,1.99e-05,0
v,2284,7.76e-05,0,1.99e-05,0
v,2285,7.75e-05,0,1.99e-05,0
v,2286,8.44e-05,0,2e-05,0
v,2287,7.67e-05,0,2e-05,0
v,2288,7.69e-05,0,1.99e-05,0
v,2289,7.52e-05,0,1.99e-05,0
v,2290,7.75e-05,0,1.98e-05,0
v,2291,7.73e-05,0,1.99e-05,0
v,2292,7.87e-05,0,2e-05,0
v,2293,7.79e-05,0,2e-05,0
v,2294,7.77e-05,0,1.99e-05,0
v,2295,7.83e-05,4,2.41e-05,4
v,2296,7.92e-05,6,2.2e-05,4
v,2297,8e-05,0,2.01e-05,0
v,2298,7.78e-05,0,1.99e-05,0
v,2299,7.87e-05,0,1.99e-05,0
v,2300,7.66e-05,0,1.98e-05,0
v,2301,7.72e-05,0,1.99e-05,0
v,2302,7.8e-05,0,1.99e-05,0
v,2303,7.81e-05,0,1.99e-05,0
v,2304,7.9e-05,0,1.99e-05,0
v,2305,7.94e-05,0,1.99e-05,0
v,2306,7.92e-05,0,2.29e-05,0
v,2307,7.8e-05,0,1.99e-05,0
v,2308,7.85e-05,0,1.99e-05,0
v,2309,7.76e-05,0,1.99e-05,0
v,2310,7.81e-05,0,2e-05,0
v,2311,7.92e-05,0,1.99e-05,0
v,2312,7.84e-05,0,1.99e-05,0
v,2313,7.84e-05,0,1.98e-05,0
v,2314,7.83e-05,0,1.99e-05,0
v,2315,7.75e-05,0,1.99e-05,0
v,2316,7.94e-05,0,1.99e-05,0
v,2317,7.78e-05,4,2.11e-05,5
v,2318,7.78e-05,10,2.16e-05,8
v,2319,7.9e-05,4,2.08e-05,5
v,2320,7.83e-05,6,2.07e-05,4
v,2321,7.57e-05,4,2.07e-05,4
v,2322,7.62e-05,0,1.99e-05,0
v,2323,7.82e-05,0,1.99e-05,0
v,2324,8.14e-05,0,1.99e-05,0
v,2325,7.68e-05,0,1.99e-05,0
v,2326,7.71e-05,0,1.99e-05,0
v,2327,7.68e-05,0,1.99e-05,0
v,2328,7.63e-05,0,1.98e-05,0
v,2329,9.37e-05,0,2e-05,0
v,2330,7.75e-05,0,2e-05,0
v,2331,7.94e-05,0,1.99e-05,0
v,2332,7.88e-05,0,1.99e-05,0
v,2333,7.91e-05,5,2.11e-05,5
v,2334,7.71e-05,6,2.11e-05,5
v,2335,7.88e-05,4,2.07e-05,5
v,2336,7.81e-05,11,2.15e-05,9
v,2337,7.79e-05,4,2.08e-05,5
v,2338,7.74e-05,0,1.99e-05,0
v,2339,7.79e-05,0,1.98e-05,0
v,2340,7.7e-05,0,1.99e-05,0
v,2341,7.76e-05,0,1.99e-05,0
v,2342,7.87e-05,0,1.99e-05,0
v,2343,7.87e-05,0,1.99e-05,0
v,2344,8.17e-05,0,1.99e-05,0
v,2345,7.85e-05,0,1.99e-05,0
v,2346,7.79e-05,0,1.99e-05,0
v,2347,7.76e-05,0,1.99e-05,0
v,2348,7.81e-05,0,1.99e-05,0
v,2349,7.79e-05,6,2.08e-05,4
v,2350,7.61e-05,4,2.07e-05,4
v,2351,7.7e-05,6,2.08e-05,5
v,2352,7.73e-05,4,2.07e-05,4
v,2353,7.75e-05,8,2.07e-05,5
v,2354,7.89e-05,5,2.09e-05,6
v,2355,7.75e-05,9,2.1e-05,7
v,2356,7.93e-05,9,2.11e-05,8
v,2357,7.86e-05,7,2.1e-05,6
v,2358,7.81e-05,4,2.07e-05,4
v,2359,7.86e-05,6,2.05e-05,4
v,2360,7.8e-05,4,2.07e-05,5
v,2361,7.72e-05,8,2.07e-05,5
v,2362,8.01e-05,0,2e-05,0
v,2363,7.79e-05,4,2.1e-05,4
v,2364,7.7e-05,0,2.02e-05,0
v,2365,7.78e-05,0,2.01e-05,0
v,2366,7.79e-05,0,2.02e-05,0
v,2367,7.69e-05,0,2.01e-05,0
v,2368,7.65e-05,0,2.01e-05,0
v,2369,7.79e-05,0,2.01e-05,0
v,2370,7.72e-05,0,2.01e-05,0
v,2371,7.91e-05,4,2.11e-05,5
v,2372,7.73e-05,10,2.15e-05,8
v,2373,7.86e-05,4,2.09e-05,5
v,2374,7.81e-05,0,2.01e-05,0
v,2375,7.84e-05,0,2.01e-05,0
v,2376,7.89e-05,0,2.01e-05,0
v,2377,7.82e-05,0,2.01e-05,0
v,2378,7.66e-05,0,2.02e-05,0
v,2379,7.71e-05,0,2.01e-05,0
v,2380,7.75e-05,0,2.01e-05,0
v,2381,7.7e-05,6,2.1e-05,5
v,2382,8.2e-05,7,2.13e-05,6
v,2383,7.75e-05,0,1.99e-05,0
v,2384,7.68e-05,0,1.99e-05,0
v,2385,7.56e-05,0,1.99e-05,0
v,2386,7.76e-05,0,2e-05,0
v,2387,7.65e-05,0,1.99e-05,0
v,2388,7.83e-05,0,1.99e-05,0
v,2389,7.78e-05,0,1.99e-05,0
v,2390,7.8e-05,0,1.98e-05,0
v,2391,7.73e-05,0,1.99e-05,0
v,2392,7.88e-05,0,1.99e-05,0
v,2393,7.78e-05,0,1.99e-05,0
v,2394,7.75e-05,0,1.99e-05,0
v,2395,7.54e-05,0,1.99e-05,0
v,2396,7.52e-05,0,1.99e-05,0
v,2397,7.62e-05,0,1.99e-05,0
v,2398,7.9e-05,0,1.99e-05,0
v,2399,7.8e-05,0,1.99e-05,0
v,2400,7.92e-05,0,1.99e-05,0
v,2401,7.87e-05,0,1.99e-05,0
v,2402,7.79e-05,0,1.99e-05,0
