Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,629,1.5e-06,4,2e-07,4
v,630,1.5e-06,4,1e-07,4
v,631,1.4e-06,4,1e-07,4
v,632,1.5e-06,4,2e-07,4
v,633,1.4e-06,4,2e-07,4
v,634,1.4e-06,4,2e-07,4
v,635,1.3e-06,4,1e-07,4
v,636,1.5e-06,4,2e-07,4
v,637,1.5e-06,4,2e-07,4
v,638,1.4e-06,4,2e-07,4
v,639,1.4e-06,4,3e-07,4
v,640,1.4e-06,4,1e-07,4
v,641,1.4e-06,4,2e-07,4
v,642,1.7e-06,4,2e-07,4
v,643,1.4e-06,4,2e-07,4
v,644,1.4e-06,4,1e-07,4
v,645,1.5e-06,4,2e-07,4
v,646,1.5e-06,4,1e-07,4
v,647,1.6e-06,4,1e-07,4
v,648,1.4e-06,4,1e-07,4
v,649,1.4e-06,4,2e-07,4
v,650,1.4e-06,4,2e-07,4
v,651,1.3e-06,3,2e-07,3
v,652,1.7e-06,4,1e-07,4
v,653,1.5e-06,4,2e-07,4
v,654,1.4e-06,4,2e-07,4
v,655,1.4e-06,4,2e-07,4
v,656,1.5e-06,4,3e-07,4
v,657,1.4e-06,4,2e-07,4
v,658,1.5e-06,4,2e-07,4
v,659,1.5e-06,4,2e-07,4
v,660,1.5e-06,4,2e-07,4
v,661,1.4e-06,4,2e-07,4
v,662,1.5e-06,4,2e-07,4
v,663,1.5e-06,4,2e-07,4
v,664,1.5e-06,4,2e-07,4
v,665,1.4e-06,4,2e-07,4
v,666,1.5e-06,4,2e-07,4
v,667,2e-06,4,2e-07,4
v,668,1.5e-06,4,1e-07,4
v,669,1.4e-06,4,2e-07,4
v,670,1.3e-06,4,2e-07,4
v,671,1.5e-06,4,1e-07,4
v,672,1.6e-06,4,1e-07,4
v,673,1.6e-06,4,1e-07,4
v,674,1.4e-06,4,1e-07,4
v,675,1.4e-06,4,2e-07,4
v,676,1.2e-06,3,1e-07,3
v,677,1.5e-06,4,2e-07,4
v,678,1.5e-06,4,2e-07,4
v,679,1.5e-06,4,1e-07,4
v,680,1.6e-06,4,2e-07,4
v,681,1.5e-06,4,2e-07,4
v,682,1.3e-06,4,2e-07,4
v,683,1.7e-06,4,2e-07,4
v,684,1.5e-06,4,2e-07,4
v,685,1.4e-06,4,3e-07,4
v,686,1.4e-06,4,2e-07,4
v,687,1.5e-06,4,2e-07,4
