Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,679,1e-07,48,2.22e-05,14
v,680,0,16,2.09e-05,6
v,681,0,16,2.08e-05,6
v,682,1e-07,48,2.21e-05,14
v,683,1e-07,16,2.09e-05,6
v,684,0,16,2.08e-05,6
v,685,0,16,2.08e-05,6
v,686,1e-07,16,2.08e-05,6
v,687,1e-07,48,2.22e-05,14
v,688,1e-07,16,2.08e-05,6
v,689,0,16,2.08e-05,6
v,690,2e-07,48,2.21e-05,14
v,691,1e-07,16,2.08e-05,6
v,692,0,16,2.08e-05,6
v,693,1e-07,18,2.11e-05,8
v,694,1e-07,16,2.08e-05,6
v,695,1e-07,48,2.21e-05,14
v,696,0,16,2.07e-05,6
v,697,1e-07,18,2.11e-05,8
v,698,1e-07,22,2.13e-05,10
v,699,0,16,2.07e-05,6
